time_key,platform_key,customer_key,product_key,total_orders,total_items_sold,gross_revenue,total_discounts,shipping_revenue,net_sales
20230310,2,1.29838,42,1,1,350.0,0.0,38.0,350.0
20230310,2,1.29839,42,1,1,350.0,0.0,38.0,350.0
20230311,1,1.10141,19,1,1,342.25,7.75,40.5,334.5
20230311,1,1.10378,19,1,1,350.0,0.0,40.5,350.0
20230311,2,1.29817,42,1,1,350.0,0.0,29.0,350.0
20230311,2,1.29817,61,1,1,180.0,0.0,29.0,180.0
20230311,2,1.29818,42,2,2,700.0,0.0,76.0,700.0
20230311,2,1.29819,42,1,1,350.0,0.0,120.0,350.0
20230312,1,1.10379,19,1,1,301.3,48.7,40.5,252.60000000000002
20230312,1,1.1038,7,1,1,310.0,0.0,40.5,310.0
20230312,1,1.10381,19,1,1,262.5,87.5,40.5,175.0
20230312,1,1.10382,19,1,1,342.52,7.48,40.5,335.03999999999996
20230313,1,1.10386,20,1,1,350.0,0.0,84.15,350.0
20230313,1,1.10387,19,1,1,350.0,0.0,40.5,350.0
20230313,1,1.10388,19,1,1,350.0,0.0,61.2,350.0
20230313,1,1.11467,19,1,1,324.96,25.04,61.2,299.91999999999996
20230313,1,1.13729,19,1,1,350.0,0.0,40.5,350.0
20230313,2,1.20965,70,1,3,350.0,0.0,95.0,350.0
20230313,2,1.29803,42,1,3,350.0,0.0,50.0,350.0
20230313,2,1.29804,42,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29805,69,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29806,42,1,1,350.0,0.0,58.0,350.0
20230313,2,1.29807,42,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29808,42,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29809,42,1,1,350.0,0.0,84.0,350.0
20230313,2,1.2981,70,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29811,42,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29812,42,1,1,350.0,0.0,84.0,350.0
20230313,2,1.29813,42,1,1,350.0,0.0,22.5,350.0
20230313,2,1.29813,43,1,1,350.0,0.0,22.5,350.0
20230313,2,1.29814,42,1,1,350.0,0.0,58.0,350.0
20230313,2,1.29815,42,1,1,350.0,0.0,38.0,350.0
20230313,2,1.29816,42,1,1,350.0,0.0,84.0,350.0
20230314,1,1.1039,7,1,1,191.62,118.38,40.5,73.24000000000001
20230314,1,1.10391,19,1,1,350.0,0.0,61.2,350.0
20230314,1,1.10393,19,1,2,700.0,0.0,98.5,700.0
20230314,2,1.21259,42,1,1,350.0,0.0,38.0,350.0
20230314,2,1.21411,42,1,2,0.0,0.0,27.5,0.0
20230314,2,1.21411,60,1,2,0.0,0.0,27.5,0.0
20230314,2,1.25535,41,1,3,350.0,0.0,105.0,350.0
20230314,2,1.2893,42,1,1,350.0,0.0,58.0,350.0
20230314,2,1.29262,42,3,3,1050.0,0.0,70.5,1050.0
20230314,2,1.29262,62,3,4,1050.0,0.0,70.5,1050.0
20230314,2,1.29305,38,1,1,0.0,0.0,51.0,0.0
20230314,2,1.29305,42,1,2,0.0,0.0,51.0,0.0
20230314,2,1.29305,62,1,1,0.0,0.0,51.0,0.0
20230314,2,1.29486,61,1,1,180.0,0.0,38.0,180.0
20230314,2,1.29759,42,1,1,350.0,0.0,0.0,350.0
20230314,2,1.29796,70,1,1,350.0,0.0,38.0,350.0
20230314,2,1.29797,42,1,2,350.0,0.0,45.0,350.0
20230314,2,1.29798,41,1,1,350.0,0.0,38.0,350.0
20230314,2,1.29799,70,1,7,350.0,0.0,0.0,350.0
20230314,2,1.298,42,1,1,350.0,0.0,84.0,350.0
20230314,2,1.29801,42,1,2,350.0,0.0,0.0,350.0
20230314,2,1.29802,42,1,1,350.0,0.0,38.0,350.0
20230315,1,1.10394,7,1,1,310.0,0.0,24.85,310.0
20230315,1,1.10394,19,1,1,350.0,0.0,24.65,350.0
20230315,1,1.10395,19,1,1,307.52,42.48,40.5,265.03999999999996
20230315,1,1.1195,19,2,2,700.0,0.0,81.0,700.0
20230315,2,1.25627,56,2,4,630.0,0.0,85.0,630.0
20230315,2,1.28064,69,1,1,315.0,0.0,58.0,315.0
20230315,2,1.28757,41,1,3,315.0,0.0,105.0,315.0
20230315,2,1.28846,42,1,1,315.0,0.0,38.0,315.0
20230315,2,1.29759,42,1,1,315.0,0.0,0.0,315.0
20230315,2,1.29784,42,1,1,315.0,0.0,38.0,315.0
20230315,2,1.29785,37,1,1,315.0,0.0,0.0,315.0
20230315,2,1.29786,42,1,1,315.0,0.0,140.0,315.0
20230315,2,1.29787,42,1,1,315.0,0.0,58.0,315.0
20230315,2,1.29788,42,1,1,315.0,0.0,58.0,315.0
20230315,2,1.29789,42,1,1,315.0,0.0,38.0,315.0
20230315,2,1.2979,62,1,1,315.0,0.0,38.0,315.0
20230315,2,1.29791,42,1,1,315.0,0.0,0.0,315.0
20230315,2,1.29792,42,1,1,315.0,0.0,38.0,315.0
20230315,2,1.29793,42,1,1,315.0,0.0,38.0,315.0
20230315,2,1.29794,42,1,2,315.0,0.0,85.0,315.0
20230315,2,1.29795,42,1,1,315.0,0.0,38.0,315.0
20230316,1,1.10398,19,1,1,262.5,87.5,40.5,175.0
20230316,1,1.10399,19,1,1,350.0,0.0,40.5,350.0
20230316,1,1.10402,19,1,1,350.0,0.0,40.5,350.0
20230316,1,1.14277,19,1,3,1050.0,0.0,223.0,1050.0
20230316,2,1.20566,70,1,1,350.0,0.0,38.0,350.0
20230316,2,1.26079,31,1,1,350.0,0.0,38.0,350.0
20230316,2,1.29781,38,1,1,350.0,0.0,25.0,350.0
20230316,2,1.29781,42,1,2,350.0,0.0,25.0,350.0
20230316,2,1.29782,38,1,1,350.0,0.0,38.0,350.0
20230316,2,1.29783,42,1,1,350.0,0.0,42.5,350.0
20230316,2,1.29783,70,1,1,350.0,0.0,42.5,350.0
20230317,1,1.10144,7,1,1,310.0,0.0,40.5,310.0
20230317,1,1.10404,19,1,1,350.0,0.0,40.5,350.0
20230317,1,1.10405,19,1,1,350.0,0.0,61.2,350.0
20230317,1,1.10407,19,1,1,262.5,87.5,40.5,175.0
20230317,1,1.12964,19,1,2,700.0,0.0,131.0,700.0
20230317,2,1.20718,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.2976,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29761,42,1,1,350.0,0.0,58.0,350.0
20230317,2,1.29762,42,1,1,0.0,0.0,13.75,0.0
20230317,2,1.29762,52,1,1,0.0,0.0,13.75,0.0
20230317,2,1.29762,62,1,1,0.0,0.0,13.75,0.0
20230317,2,1.29762,69,1,1,0.0,0.0,13.75,0.0
20230317,2,1.29763,42,1,2,350.0,0.0,28.333333333333332,350.0
20230317,2,1.29763,62,1,2,0.0,0.0,28.333333333333332,0.0
20230317,2,1.29763,70,1,2,0.0,0.0,28.333333333333332,0.0
20230317,2,1.29764,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29765,56,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29766,42,1,2,350.0,0.0,85.0,350.0
20230317,2,1.29767,42,1,1,350.0,0.0,10.0,350.0
20230317,2,1.29767,61,1,3,0.0,0.0,30.0,0.0
20230317,2,1.29767,62,1,1,350.0,0.0,10.0,350.0
20230317,2,1.29768,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29769,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.2977,42,1,1,350.0,0.0,84.0,350.0
20230317,2,1.29771,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29772,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29773,42,1,1,350.0,0.0,58.0,350.0
20230317,2,1.29774,42,1,1,350.0,0.0,29.0,350.0
20230317,2,1.29774,61,1,2,150.0,0.0,29.0,150.0
20230317,2,1.29775,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29776,61,1,3,0.0,0.0,38.0,0.0
20230317,2,1.29777,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.29778,42,1,1,350.0,0.0,58.0,350.0
20230317,2,1.29779,42,1,1,350.0,0.0,38.0,350.0
20230317,2,1.2978,56,1,1,350.0,0.0,38.0,350.0
20230318,1,1.1041,19,1,1,262.5,87.5,40.5,175.0
20230318,1,1.10411,7,1,1,310.0,0.0,40.5,310.0
20230318,1,1.10412,7,1,1,310.0,0.0,40.5,310.0
20230318,2,1.25318,70,1,1,350.0,0.0,38.0,350.0
20230318,2,1.26167,42,1,2,0.0,0.0,111.5,0.0
20230318,2,1.26167,62,1,2,0.0,0.0,111.5,0.0
20230318,2,1.2753,69,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29345,42,1,2,350.0,0.0,85.0,350.0
20230318,2,1.29534,60,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29744,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29745,42,1,1,350.0,0.0,29.0,350.0
20230318,2,1.29745,61,1,1,150.0,0.0,29.0,150.0
20230318,2,1.29746,62,1,10,350.0,0.0,391.0,350.0
20230318,2,1.29747,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29748,42,1,1,350.0,0.0,84.0,350.0
20230318,2,1.29749,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.2975,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29751,62,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29752,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29753,42,1,1,350.0,0.0,58.0,350.0
20230318,2,1.29754,42,1,1,350.0,0.0,140.0,350.0
20230318,2,1.29755,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29756,62,1,1,350.0,0.0,84.0,350.0
20230318,2,1.29757,30,1,1,350.0,0.0,22.5,350.0
20230318,2,1.29757,52,1,1,350.0,0.0,22.5,350.0
20230318,2,1.29758,42,1,1,350.0,0.0,38.0,350.0
20230318,2,1.29759,42,1,1,350.0,0.0,0.0,350.0
20230319,1,1.10413,19,1,1,348.43,1.57,40.5,346.86
20230319,1,1.10414,7,1,1,310.0,0.0,40.5,310.0
20230319,1,1.10415,7,1,1,251.05,58.95,65.77,192.10000000000002
20230319,1,1.10415,19,1,1,283.45,66.55,65.23,216.89999999999998
20230319,1,1.10417,19,1,1,323.31,26.69,40.5,296.62
20230320,1,1.10419,7,1,1,310.0,0.0,40.5,310.0
20230320,1,1.11276,19,1,1,350.0,0.0,40.5,350.0
20230320,1,1.11837,19,1,2,700.0,0.0,94.5,700.0
20230320,1,1.12094,19,1,1,350.0,0.0,84.15,350.0
20230321,1,1.10424,19,1,1,262.5,87.5,79.0,175.0
20230321,1,1.10429,19,1,1,350.0,0.0,68.0,350.0
20230321,1,1.12145,19,1,1,350.0,0.0,84.15,350.0
20230321,1,1.13704,19,1,1,262.5,87.5,40.5,175.0
20230322,1,1.10039,15,1,1,320.0,0.0,40.5,320.0
20230322,1,1.10311,19,1,1,296.35,23.65,40.5,272.70000000000005
20230322,1,1.1043,7,1,1,227.42,72.58,65.78,154.83999999999997
20230322,1,1.1043,19,1,1,242.58,77.42,65.22,165.16000000000003
20230322,1,1.10431,19,1,1,320.0,0.0,170.0,320.0
20230322,1,1.10432,19,1,1,270.0,50.0,84.15,220.0
20230322,1,1.10433,19,1,1,240.0,80.0,61.2,160.0
20230322,1,1.10435,19,1,1,281.0,39.0,40.5,242.0
20230322,1,1.10439,19,1,1,253.88,66.12,40.5,187.76
20230322,1,1.1044,19,1,1,320.0,0.0,79.0,320.0
20230322,1,1.12352,19,1,1,320.0,0.0,40.5,320.0
20230322,1,1.14354,19,1,1,268.88,51.12,40.5,217.76
20230323,1,1.10415,7,1,1,227.42,72.58,65.77,154.83999999999997
20230323,1,1.10415,19,1,1,242.58,77.42,65.23,165.16000000000003
20230323,1,1.10442,19,1,1,320.0,0.0,40.5,320.0
20230323,1,1.10443,19,1,1,320.0,0.0,40.5,320.0
20230323,1,1.10444,7,1,1,271.52,28.48,22.9,243.04
20230323,1,1.10444,19,1,2,579.24,60.76,45.39,518.48
20230323,1,1.10444,20,1,1,289.62,30.38,23.45,259.24
20230323,1,1.10445,19,1,1,320.0,0.0,61.2,320.0
20230323,1,1.10447,19,1,1,240.0,80.0,40.5,160.0
20230323,1,1.10994,19,1,1,240.0,80.0,40.5,160.0
20230323,1,1.13384,19,1,1,320.0,0.0,40.5,320.0
20230324,1,1.10282,7,1,1,232.5,77.5,40.5,155.0
20230324,1,1.1045,19,1,1,350.0,0.0,79.0,350.0
20230324,1,1.10451,19,1,3,1050.0,0.0,119.0,1050.0
20230324,1,1.12219,19,1,1,350.0,0.0,40.5,350.0
20230325,1,1.10156,19,1,1,350.0,0.0,40.5,350.0
20230325,1,1.10454,19,1,1,350.0,0.0,40.5,350.0
20230325,1,1.10455,19,1,2,700.0,0.0,49.5,700.0
20230325,2,1.210042,42,1,1,350.0,0.0,38.0,350.0
20230325,2,1.210043,42,1,1,350.0,0.0,58.0,350.0
20230325,2,1.210044,42,1,1,350.0,0.0,38.0,350.0
20230325,2,1.210045,62,1,1,350.0,0.0,22.5,350.0
20230325,2,1.210045,69,1,1,350.0,0.0,22.5,350.0
20230325,2,1.210046,42,1,1,350.0,0.0,58.0,350.0
20230325,2,1.210047,42,1,1,350.0,0.0,58.0,350.0
20230325,2,1.29336,42,1,2,0.0,0.0,18.333333333333332,0.0
20230325,2,1.29336,52,1,1,0.0,0.0,18.333333333333332,0.0
20230325,2,1.29336,69,1,1,0.0,0.0,18.333333333333332,0.0
20230326,1,1.10459,19,1,1,350.0,0.0,170.0,350.0
20230326,1,1.1046,19,1,1,262.5,87.5,40.5,175.0
20230326,1,1.10461,19,1,1,350.0,0.0,40.5,350.0
20230326,1,1.10462,19,1,1,350.0,0.0,61.2,350.0
20230327,1,1.10168,7,1,2,620.0,0.0,98.5,620.0
20230327,1,1.10463,19,1,1,350.0,0.0,68.0,350.0
20230327,2,1.21004,61,1,2,150.0,0.0,84.0,150.0
20230327,2,1.210041,31,1,1,0.0,0.0,26.25,0.0
20230327,2,1.210041,42,1,1,0.0,0.0,26.25,0.0
20230327,2,1.210041,56,1,1,0.0,0.0,26.25,0.0
20230327,2,1.210041,62,1,1,0.0,0.0,26.25,0.0
20230327,2,1.28937,52,1,1,0.0,0.0,16.25,0.0
20230327,2,1.28937,53,1,1,0.0,0.0,16.25,0.0
20230327,2,1.28937,69,1,1,0.0,0.0,16.25,0.0
20230327,2,1.28937,70,1,1,0.0,0.0,16.25,0.0
20230328,1,1.10464,19,1,1,350.0,0.0,40.5,350.0
20230328,1,1.11276,1,1,1,350.0,0.0,40.5,350.0
20230328,2,1.210023,42,1,1,350.0,0.0,84.0,350.0
20230328,2,1.210024,42,1,1,350.0,0.0,38.0,350.0
20230328,2,1.210025,42,1,1,350.0,0.0,58.0,350.0
20230328,2,1.210026,61,1,1,150.0,0.0,38.0,150.0
20230328,2,1.210027,42,1,1,333.0,0.0,38.0,333.0
20230328,2,1.210028,42,1,2,333.0,0.0,45.0,333.0
20230328,2,1.210029,53,1,1,333.0,0.0,84.0,333.0
20230328,2,1.21003,42,1,1,333.0,0.0,84.0,333.0
20230328,2,1.210031,42,1,1,333.0,0.0,38.0,333.0
20230328,2,1.210032,42,1,1,333.0,0.0,42.5,333.0
20230328,2,1.210032,62,1,1,333.0,0.0,42.5,333.0
20230328,2,1.210033,38,1,1,333.0,0.0,38.0,333.0
20230328,2,1.210034,42,1,1,333.0,0.0,38.0,333.0
20230328,2,1.210035,61,1,1,150.0,0.0,38.0,150.0
20230328,2,1.210036,42,1,1,333.0,0.0,58.0,333.0
20230328,2,1.210037,42,1,1,350.0,0.0,58.0,350.0
20230328,2,1.210038,42,1,1,350.0,0.0,38.0,350.0
20230328,2,1.210039,42,1,1,350.0,0.0,38.0,350.0
20230328,2,1.21182,42,1,1,333.0,0.0,135.0,333.0
20230328,2,1.26211,42,2,30,666.0,0.0,720.0,666.0
20230328,2,1.26573,42,1,1,350.0,0.0,58.0,350.0
20230328,2,1.29286,42,1,1,350.0,0.0,58.0,350.0
20230328,2,1.29353,42,1,1,350.0,0.0,38.0,350.0
20230328,2,1.2971,42,1,2,333.0,0.0,37.5,333.0
20230328,2,1.2971,62,1,1,0.0,0.0,18.75,0.0
20230328,2,1.2971,70,1,2,0.0,0.0,18.75,0.0
20230328,2,1.29794,42,1,1,333.0,0.0,58.0,333.0
20230329,1,1.10015,7,1,1,310.0,0.0,22.11,310.0
20230329,1,1.10015,22,1,1,350.0,0.0,27.39,350.0
20230329,1,1.10467,19,1,1,350.0,0.0,40.5,350.0
20230329,1,1.10468,19,1,1,350.0,0.0,68.0,350.0
20230329,1,1.10469,19,1,1,264.19,85.81,61.2,178.38
20230329,2,1.210005,42,1,1,350.0,0.0,84.0,350.0
20230329,2,1.210006,70,1,2,350.0,0.0,106.0,350.0
20230329,2,1.210007,42,1,8,0.0,0.0,110.0,0.0
20230329,2,1.210008,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.210009,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.21001,42,1,1,350.0,0.0,58.0,350.0
20230329,2,1.210011,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.210012,42,1,3,350.0,0.0,50.0,350.0
20230329,2,1.210013,42,1,1,350.0,0.0,22.5,350.0
20230329,2,1.210013,70,1,1,350.0,0.0,22.5,350.0
20230329,2,1.210014,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.210015,42,1,1,350.0,0.0,58.0,350.0
20230329,2,1.210016,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.210017,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.210018,42,1,1,350.0,0.0,58.0,350.0
20230329,2,1.210019,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.21002,42,1,3,350.0,0.0,50.0,350.0
20230329,2,1.210021,42,1,1,350.0,0.0,38.0,350.0
20230329,2,1.210022,30,1,1,350.0,0.0,38.0,350.0
20230329,2,1.2308,69,1,1,350.0,0.0,38.0,350.0
20230329,2,1.24488,42,1,1,0.0,0.0,18.333333333333332,0.0
20230329,2,1.24488,52,1,1,0.0,0.0,18.333333333333332,0.0
20230329,2,1.24488,62,1,2,0.0,0.0,18.333333333333332,0.0
20230329,2,1.29513,70,1,1,350.0,0.0,58.0,350.0
20230329,2,1.29584,61,1,2,330.0,0.0,120.0,330.0
20230330,1,1.10471,19,1,1,262.5,87.5,68.0,175.0
20230330,1,1.10473,7,1,1,310.0,0.0,40.5,310.0
20230331,1,1.10245,19,1,1,350.0,0.0,68.0,350.0
20230331,1,1.10474,19,1,1,350.0,0.0,64.42,350.0
20230331,1,1.10474,20,1,1,350.0,0.0,66.58,350.0
20230331,1,1.10475,19,1,1,266.1,83.9,40.5,182.20000000000002
